,0,1,2,3,4
173,entertainment,"હિના ખાને શેર કર્યો એથનિક લૂક, જોઇને વધી જશે દિલની ધડકન",entertainment,0.9988439083099365,ee
174,business,"સુરતઃરાંદેર કો.ઓ.બેન્કોમાં ચલણી નોટો જ નથી,ગ્રાહકોને અપાયા 10-10 ના સિક્કા",entertainment,0.9996746778488159,be
175,business,"શેરબજારમાં ભારે ઉતારચઢાવ, 1500 પોઇન્ટના કડાકા પછી સેન્સેક્સ રીકવરી તરફ",entertainment,0.9999305009841919,be
176,business,પતંજલિના 5000 કરોડના બિઝનેશ અંગે શું કહી રહ્યા છે બાબા રામદેવ? જોવો Video,entertainment,0.999946117401123,be
177,tech,શું તમારા ફોનમાં પણ બ્લાસ્ટ થઇ શકે છે?,entertainment,0.9991868138313293,te
178,tech,"લોન્ચ થયું WhatsAppનું ગ્રુપ કોલિંગ ફિચર, આજથી જ યૂઝર્સ કરી શકશે ઉપયોગ",entertainment,0.9994685053825378,te
179,entertainment,"Netflixની નવી સિરીઝમાં ઇમરાન હાશ્મી બનશે 'જાસૂસ', શાહરુખે કર્યુ સ્વાગત",entertainment,0.9994685053825378,ee
180,business,"સુરત કાપડ ઉદ્યોગ બન્યું ઠગાઈનું ઘર,બે બંધુઓ 3કરોડનું ફૂલેકું ફેરવી ફરાર",entertainment,0.9994398951530457,be
181,business,"RBIએ ફરી વધાર્યો રેપોરેટ, મોંઘી થશે ઘરની લોન, શું છે આ રેપોરેટ?",entertainment,0.9994685053825378,be
182,entertainment,કમલ હાસનની દીકરી અક્ષરાની પ્રાઈવેટ તસવીરો થઇ લિક,entertainment,0.9990333318710327,ee
183,business,"પત્નીને આપશો ATM કાર્ડ તો થઇ શકે છે મોટું નુકસાન, જાણો તેના નિયમ",entertainment,0.9999428987503052,be
184,business,"ત્રણ મોટી બેંક થશે એક, બેંક ઓફ બરોડા, વિજ્યા, અને દેના બેંકનો વિલયઃ કેન્દ્ર",entertainment,0.9994221925735474,be
185,business,"GES 2017: જ્યારે રોબોર્ટે બનાવી રેટિયો કાંતતા ગાંધીજીની પ્રતિકૃતિ, જુઓ વિડિયો",entertainment,0.9764837622642517,be
186,entertainment,Video:અંડમાનમાં રજાઓ માણી રહી છે 'હેટ સ્ટોરી 2' ની હોટ હિરોઇન,entertainment,0.9997270703315735,ee
187,business,"ગ્રાહકોની એક ભૂલથી SBIએ 39 કરોડની કમાણી કરી, જાણો કેવી રીતે ?",entertainment,0.9995309114456177,be
188,tech,WhatsApp પર હવે ડિલીટ નહીં થાય સેન્ડ કરેલા મેસેજ! થયો મોટો બદલાવ,entertainment,0.9970619082450867,te
189,entertainment,"પાણીમાં આગ લગાડી રહી છે કેટરિના કૈફ, બિકિનીમાં જોવા મળ્યો હોટ લુક",entertainment,0.9994398951530457,ee
190,business,"પાપડ બિઝનેસથી કરો મોટી કમાણી, સરકાર કરશે લાખો રૂપિયાની મદદ",entertainment,0.9993011951446533,be
191,tech,BSNLના 298 રુપિયાના પ્લાનમાં મળશે અનલિમિટેડ કોલ્સ અને 1GB ડેટા,entertainment,0.9932299852371216,te
192,entertainment,"પોતાનાં રિલેશનશીપ સ્ટેટ્સ પર બોલી પ્રિયંકા, કર્યા ઘણા ખુલાસા",entertainment,0.9995529055595398,ee
193,tech,આ છે ભારતના 5 સૌથી લોકપ્રિય બ્રાન્ડના સ્માર્ટફોન,entertainment,0.9991518259048462,te
194,business,TATA Motors : Rs. 180 પરથી આ શેર થોડા જ વખતમાં Rs.240 નજીક પહોંચી જશે!,entertainment,0.9997212290763855,be
195,business,"LICની લિમિટેડ ઓફર, બંધ થયેલી પોલીસી આવી રીતે કરો શરૂ",entertainment,0.9990435242652893,be
196,entertainment,Dhadak screening: જાહ્નવી-ઇશાને પરિવાર અને સેલિબ્રિટી સાથે જોઇ ફિલ્મ,entertainment,0.99979168176651,ee
197,entertainment,"સંજય દત્તની સાથે ડેબ્યૂ કરનારી આ હિરોઇન, ફિલ્મો કરતાં વધુ PHOTOSને કારણે છે ચર્ચામાં",entertainment,0.9994221925735474,ee
198,business,"SBIના ગ્રાહકોની મુશ્કેલીમાં વધારો, મોંઘી થઈ કાર અને હોમ લોન",entertainment,0.9994685053825378,be
199,entertainment,"બ્રિટનમાં વેકેશન માણી પરત ફરી જાહન્વી, જેક્લિનનો હતો આવો અંદાજ",entertainment,0.9994685053825378,ee
200,entertainment,"મૌની રોયે શેર કર્યો બોલ્ડ અવતાર, ફેન્સના ઉડી ગયા હોશ",entertainment,0.9993011951446533,ee
201,entertainment,પોતાની હોટ તસવીરમાં તમામના હોશ ઉડાવી રહી છે આ લોકપ્રિય એકટ્રેસ,entertainment,0.9996726512908936,ee
202,tech,"Volvoએ ભારતમાં નવી કાર લોન્ચ કરી, આટલો ભાવ છે",entertainment,0.9991912245750427,te
203,tech,"Paytm આપે છે આ 5 એક્સક્લૂસિવ Offer, કેવી રીતે લઈ શકાય ફાયદો?",entertainment,0.503178596496582,te
204,tech,"BHIM એપમાં થયા મોટા ફેરફાર, હવે તમે કરી શકશો આ કામ",entertainment,0.9996243715286255,te
205,business,ATMમાંથી પૈસા ઉપાડવાનો વધશે ચાર્જ! પ્રતિ ટ્રાન્જેક્શન ખર્ચાશે રૂ. 20,entertainment,0.9998284578323364,be
206,entertainment,"લગ્ન કરવાનાં છે મલાઇકા-અર્જૂન, કરણ જોહરે લીક કરી ડિટેઇલ",entertainment,0.9988439083099365,ee
207,entertainment,Box Office: ગુજરાતી ફિલ્મ 'શું થયુ?'ની રેકોર્ડ બ્રેક કમાણી,entertainment,0.9999256134033203,ee
208,business,દક્ષિણ ગુજરાતનો ખાંડ ઉદ્યોગ વિકટ પરિસ્થિતિમાં,entertainment,0.9990435242652893,be
209,tech,WhatsAppને ટક્કર આપવા આવી બાબા રામદેવની Kimbho,entertainment,0.9994465708732605,te
210,business,સુમુલ ડેરી દ્વારા દૂધ ઉત્પાદકોને ભાવમાં રૂ.10નો વધારોઃજોવો Video,entertainment,0.9997962117195129,be
211,business,"સ્વિસ બેંકમાં ભારતીયોનું ધન 50% વધ્યુ, આંકડો 7000 કરોડને પાર",entertainment,0.9996722936630249,be
212,business,જ્યારે સમયસર મૂર્તિ બનાવી શકે છે તો બાકીના કામો માટે આવો ઉત્સાહ કેમ નથીઃ રાજન,entertainment,0.9994140863418579,be
213,entertainment,"જાણો, લગ્ન બાદ આનંદના બદલે કોની સાથે ટાઈમ સ્પેન્ડ કરી રહી છે સોનમ?",entertainment,0.9995529055595398,ee
214,tech,"માર્ક ઝકરબર્ગને હટાવવા માંગે છે ફેસબુકના શેર હોલ્ડર્સ, આ છે કારણ",entertainment,0.9996726512908936,te
215,business,"સેન્સેક્સમાં 430 પૉઇન્ટનો ઘટાડો, નિફ્ટી 10,250થી નીચે",entertainment,0.9998169541358948,be
216,business,બમણો ફાયદો! આ બેંકમાં FD ખોલી વ્યાજ સાથે મેળવો જીવન વીમો,entertainment,0.9989239573478699,be
217,business,"PNB કૌભાંડ: નીરવ-મેહુલ ચોક્સીના પાસપોર્ટ રદ્દ, 523 કરોડની સંપત્તિ કરાઈ જપ્ત",entertainment,0.999477207660675,be
